ensemble,n,k,param_label,param_value,distance_label,d_mean,d_n,d_stdv
pa,500,4,alpha,-4.75,ResistancePerturbation,69.79750951168877,2316,2.373108140671723
pa,500,4,alpha,-4.625,CommunicabilityJSD,0.00010171432131060626,2316,6.263215544296486e-05
pa,500,4,alpha,-4.625,DMeasure,0.007645875525692328,2316,0.003358449298795975
pa,500,4,alpha,-4.625,DegreeDivergence,0.0026059998273703345,2316,0.0016510358369990993
pa,500,4,alpha,-4.625,DeltaCon,24.549044009375674,2316,0.49920807217940905
pa,500,4,alpha,-4.625,DistributionalNBD,0.7518610911605618,2316,0.23313790507289273
pa,500,4,alpha,-4.625,Frobenius,61.34578645214593,2316,0.1913872607655089
pa,500,4,alpha,-4.625,GraphDiffusion,5.299302172475215,2316,2.33011932558877
pa,500,4,alpha,-4.625,Hamming,0.015083535584802129,2316,9.410818958129595e-05
pa,500,4,alpha,-4.625,HammingIpsenMikhailov,0.010760896357421433,2316,0.00010157262175115583
pa,500,4,alpha,-4.625,IpsenMikhailov,0.012976712076854828,2316,0.002491275570418981
pa,500,4,alpha,-4.625,Jaccard,0.9710074679112769,2316,0.0031173998313170394
pa,500,4,alpha,-4.625,LaplacianSpectralEUL,0.050589644347332395,2316,0.0034628129393399643
pa,500,4,alpha,-4.625,LaplacianSpectralGJS,0.04151274612798673,2316,0.003095342089707082
pa,500,4,alpha,-4.625,NetLSD,0.9905754811672915,2316,0.5713113171321593
pa,500,4,alpha,-4.625,NetSimile,5.09379225984601,2316,1.402664974867151
pa,500,4,alpha,-4.625,NonBacktrackingSpectral,0.16012505867990273,2316,0.04127426346045314
pa,500,4,alpha,-4.625,PolynomialDissimilarity,0.0002453635471238645,2316,7.599400740816169e-07
pa,500,4,alpha,-4.625,PortraitDivergence,0.10455966510851691,2316,0.006465067938471479
pa,500,4,alpha,-4.625,QuantumJSD,0.11994377779479108,2316,0.00045208022508778445
pa,500,4,alpha,-4.625,ResistancePerturbation,70.53733324403262,2316,2.4290569360115035
pa,500,4,alpha,-4.5,CommunicabilityJSD,0.00010266591039121702,2316,6.556528909757662e-05
pa,500,4,alpha,-4.5,DMeasure,0.007513773745183025,2316,0.00329074628101501
pa,500,4,alpha,-4.5,DegreeDivergence,0.0027084859421594603,2316,0.0017480101423954781
pa,500,4,alpha,-4.5,DeltaCon,24.495545461179038,2316,0.48054260648705505
pa,500,4,alpha,-4.5,DistributionalNBD,0.7575264635320784,2316,0.240314859748941
pa,500,4,alpha,-4.5,Frobenius,61.4067635483329,2316,0.19882258073798756
pa,500,4,alpha,-4.5,GraphDiffusion,5.1921899562245635,2316,2.4152309143885895
pa,500,4,alpha,-4.5,Hamming,0.015113547585539032,2316,9.786015289701094e-05
pa,500,4,alpha,-4.5,HammingIpsenMikhailov,0.010790858364643071,2316,0.00011150128718254286
pa,500,4,alpha,-4.5,IpsenMikhailov,0.013211279408799199,2316,0.002590830267614361
pa,500,4,alpha,-4.5,Jaccard,0.9719997941005916,2316,0.003235517441399862
pa,500,4,alpha,-4.5,LaplacianSpectralEUL,0.05037182220692304,2316,0.003437692529871202
pa,500,4,alpha,-4.5,LaplacianSpectralGJS,0.04120720615995163,2316,0.0031050927352873825
pa,500,4,alpha,-4.5,NetLSD,0.9926571929882991,2316,0.576069567484691
pa,500,4,alpha,-4.5,NetSimile,5.132279552751207,2316,1.3793638177122214
pa,500,4,alpha,-4.5,NonBacktrackingSpectral,0.1594931395557949,2316,0.04213217070548089
pa,500,4,alpha,-4.5,PolynomialDissimilarity,0.0002456081990301727,2316,7.817976161402784e-07
pa,500,4,alpha,-4.5,PortraitDivergence,0.10494441605328485,2316,0.006455375501197217
pa,500,4,alpha,-4.5,QuantumJSD,0.12014357262132011,2316,0.00045381263003180824
pa,500,4,alpha,-4.5,ResistancePerturbation,71.34310052673052,2316,2.4239415516768172
pa,500,4,alpha,-4.375,CommunicabilityJSD,0.00010223629413571478,2316,6.414304257955064e-05
pa,500,4,alpha,-4.375,DMeasure,0.007493395635916324,2316,0.0033853601831036377
pa,500,4,alpha,-4.375,DegreeDivergence,0.002768381274773364,2316,0.0017902707220856947
pa,500,4,alpha,-4.375,DeltaCon,24.45406226414783,2316,0.45841713961417935
pa,500,4,alpha,-4.375,DistributionalNBD,0.7579304553974511,2316,0.23941499474161518
pa,500,4,alpha,-4.375,Frobenius,61.470592591909,2316,0.19246507339404806
pa,500,4,alpha,-4.375,GraphDiffusion,5.207476708858003,2316,2.404658110285192
pa,500,4,alpha,-4.375,Hamming,0.015144044014279833,2316,9.580085694573804e-05
pa,500,4,alpha,-4.375,HammingIpsenMikhailov,0.010813956905741313,2316,0.00011116993517150919
pa,500,4,alpha,-4.375,IpsenMikhailov,0.01331916930153574,2316,0.002671796629688408
pa,500,4,alpha,-4.375,Jaccard,0.9729504997530452,2316,0.003103241659059867
pa,500,4,alpha,-4.375,LaplacianSpectralEUL,0.05044441354696096,2316,0.003427494916184488
pa,500,4,alpha,-4.375,LaplacianSpectralGJS,0.04121853813651022,2316,0.0030996484975191166
pa,500,4,alpha,-4.375,NetLSD,1.0284692283973458,2316,0.6000353555833
pa,500,4,alpha,-4.375,NetSimile,4.972009446879649,2316,1.4134190236443647
pa,500,4,alpha,-4.375,NonBacktrackingSpectral,0.15839630346981942,2316,0.04269660599606221
pa,500,4,alpha,-4.375,PolynomialDissimilarity,0.0002458548216761434,2316,7.690528108139681e-07
pa,500,4,alpha,-4.375,PortraitDivergence,0.10534016086880922,2316,0.006661173547739862
pa,500,4,alpha,-4.375,QuantumJSD,0.12031730284864106,2316,0.0004545733289072026
pa,500,4,alpha,-4.375,ResistancePerturbation,72.05013845977307,2316,2.3676526840718237
pa,500,4,alpha,-4.25,CommunicabilityJSD,0.00010723402434423501,2316,6.801714614828704e-05
pa,500,4,alpha,-4.25,DMeasure,0.0075583606625623774,2316,0.0034699553715265676
pa,500,4,alpha,-4.25,DegreeDivergence,0.002745259766936168,2316,0.0016699819051446728
pa,500,4,alpha,-4.25,DeltaCon,24.400168316549482,2316,0.4537299363489671
pa,500,4,alpha,-4.25,DistributionalNBD,0.7694908103225059,2316,0.24118373943889782
pa,500,4,alpha,-4.25,Frobenius,61.53417430602757,2316,0.18561322807496244
pa,500,4,alpha,-4.25,GraphDiffusion,5.25857112087328,2316,2.3795892606272115
pa,500,4,alpha,-4.25,Hamming,0.015176308796383485,2316,9.153843136900549e-05
pa,500,4,alpha,-4.25,HammingIpsenMikhailov,0.010841549322426083,2316,0.00011138993985813506
pa,500,4,alpha,-4.25,IpsenMikhailov,0.013478776545352116,2316,0.0026634577216033215
pa,500,4,alpha,-4.25,Jaccard,0.9740716359317706,2316,0.0030149413771401556
pa,500,4,alpha,-4.25,LaplacianSpectralEUL,0.0501848145623873,2316,0.0034089997676469697
pa,500,4,alpha,-4.25,LaplacianSpectralGJS,0.040927152969033556,2316,0.0031194808931875873
pa,500,4,alpha,-4.25,NetLSD,1.028504011929375,2316,0.5960719675677285
pa,500,4,alpha,-4.25,NetSimile,4.987896139486275,2316,1.3738073728729105
pa,500,4,alpha,-4.25,NonBacktrackingSpectral,0.15530935732858825,2316,0.0418334176990279
pa,500,4,alpha,-4.25,PolynomialDissimilarity,0.00024611829866622194,2316,7.300199575476323e-07
pa,500,4,alpha,-4.25,PortraitDivergence,0.1059214364906714,2316,0.006821865577611642
pa,500,4,alpha,-4.25,QuantumJSD,0.12053186507390676,2316,0.00045401264122406815
pa,500,4,alpha,-4.25,ResistancePerturbation,72.94598010519994,2316,2.465120233747464
pa,500,4,alpha,-4.125,CommunicabilityJSD,0.00010784218389125937,2316,6.89558708176137e-05
pa,500,4,alpha,-4.125,DMeasure,0.007443440156158208,2316,0.003370111919081233
pa,500,4,alpha,-4.125,DegreeDivergence,0.002800307496864263,2316,0.0017458147760739005
pa,500,4,alpha,-4.125,DeltaCon,24.337861719524533,2316,0.46217869390262234
pa,500,4,alpha,-4.125,DistributionalNBD,0.761995639747406,2316,0.23616353191073397
pa,500,4,alpha,-4.125,Frobenius,61.582998511165165,2316,0.18522816958019941
pa,500,4,alpha,-4.125,GraphDiffusion,5.251375733207008,2316,2.3908169708271205
pa,500,4,alpha,-4.125,Hamming,0.01520040080160337,2316,9.142344752808015e-05
pa,500,4,alpha,-4.125,HammingIpsenMikhailov,0.010864333482579567,2316,0.00011691587144315016
pa,500,4,alpha,-4.125,IpsenMikhailov,0.013607599568211963,2316,0.0027057117781067413
pa,500,4,alpha,-4.125,Jaccard,0.9748642703438379,2316,0.0030063478777736
pa,500,4,alpha,-4.125,LaplacianSpectralEUL,0.050468697621215565,2316,0.003385064012228741
pa,500,4,alpha,-4.125,LaplacianSpectralGJS,0.04105019451093813,2316,0.002991631812113965
pa,500,4,alpha,-4.125,NetLSD,1.0451834917496694,2316,0.5913183066121659
pa,500,4,alpha,-4.125,NetSimile,4.929553408140432,2316,1.4025456394949072
pa,500,4,alpha,-4.125,NonBacktrackingSpectral,0.15657193319500673,2316,0.04220270998308352
pa,500,4,alpha,-4.125,PolynomialDissimilarity,0.00024631478935807226,2316,7.372315921231761e-07
pa,500,4,alpha,-4.125,PortraitDivergence,0.10614110175690952,2316,0.0066873429045395515
pa,500,4,alpha,-4.125,QuantumJSD,0.1206981310968769,2316,0.00045793314125277174
pa,500,4,alpha,-4.125,ResistancePerturbation,73.71413536291328,2316,2.4941233062648385
pa,500,4,alpha,-4.0,CommunicabilityJSD,0.00010453610110747805,2316,6.43000953912242e-05
pa,500,4,alpha,-4.0,DMeasure,0.007431399908690541,2316,0.0031954646305722726
pa,500,4,alpha,-4.0,DegreeDivergence,0.0028467667053423446,2316,0.0017558823279822276
pa,500,4,alpha,-4.0,DeltaCon,24.284542084794978,2316,0.4931823562182196
pa,500,4,alpha,-4.0,DistributionalNBD,0.7668503771972286,2316,0.23228648886235848
pa,500,4,alpha,-4.0,Frobenius,61.63987480078116,2316,0.18195669481422036
pa,500,4,alpha,-4.0,GraphDiffusion,5.196442722112267,2316,2.4359339709920618
pa,500,4,alpha,-4.0,Hamming,0.015227025980251017,2316,9.152714411451499e-05
pa,500,4,alpha,-4.0,HammingIpsenMikhailov,0.010884068516377604,2316,0.00011534621011304926
pa,500,4,alpha,-4.0,IpsenMikhailov,0.013761560005219286,2316,0.002645148487025034
pa,500,4,alpha,-4.0,Jaccard,0.975738776923728,2316,0.0030051458511760614
pa,500,4,alpha,-4.0,LaplacianSpectralEUL,0.05042779407643013,2316,0.003445906587550295
pa,500,4,alpha,-4.0,LaplacianSpectralGJS,0.0409619173496124,2316,0.003032828712791181
pa,500,4,alpha,-4.0,NetLSD,1.0203836908748938,2316,0.5856674733776935
pa,500,4,alpha,-4.0,NetSimile,4.9272871089903125,2316,1.4255676666566148
pa,500,4,alpha,-4.0,NonBacktrackingSpectral,0.15761589757171793,2316,0.042683140759604846
pa,500,4,alpha,-4.0,PolynomialDissimilarity,0.00024653730651494566,2316,7.244824172077909e-07
pa,500,4,alpha,-4.0,PortraitDivergence,0.1065954709684767,2316,0.006624964485328322
pa,500,4,alpha,-4.0,QuantumJSD,0.12090060358698453,2316,0.0004559345364217188
pa,500,4,alpha,-4.0,ResistancePerturbation,74.65332574946439,2316,2.496197729956902
pa,500,4,alpha,-3.875,CommunicabilityJSD,0.00010866241159181025,2316,6.909307127531858e-05
pa,500,4,alpha,-3.875,DMeasure,0.0074602429987393765,2316,0.003355286743167441
pa,500,4,alpha,-3.875,DegreeDivergence,0.0028887067126336778,2316,0.0017389945640723919
pa,500,4,alpha,-3.875,DeltaCon,24.211706693835016,2316,0.521397974970096
pa,500,4,alpha,-3.875,DistributionalNBD,0.7631158398114702,2316,0.22748324059635727
pa,500,4,alpha,-3.875,Frobenius,61.69203310893688,2316,0.17793612209443035
pa,500,4,alpha,-3.875,GraphDiffusion,5.254816229701715,2316,2.409118684414866
pa,500,4,alpha,-3.875,Hamming,0.015254262911788661,2316,8.797641284356432e-05
pa,500,4,alpha,-3.875,HammingIpsenMikhailov,0.010909334507991858,2316,0.00011964225411474383
pa,500,4,alpha,-3.875,IpsenMikhailov,0.013875746980394225,2316,0.0026669254092386734
